,Scientific name,Common name,Location
629,Macropodinae Dorcopsulus,Small Dorcopsis,Indonesia
630,Macropodinae Lagorchestes,,
631,Macropodinae Lagorchestes,Lake Mackay Hare-wallaby,Australia
632,Macropodinae Lagorchestes,Spectacled Hare-wallaby,Australia
633,Macropodinae Lagorchestes,Rufous Hare-wallaby,Australia
634,Macropodinae Lagorchestes,Eastern Hare-wallaby,Australia
635,Macropodinae Macropus,,
636,Macropodinae Macropus,,
637,Macropodinae Macropus,,
638,Macropodinae Macropus,,
639,Macropodinae Macropus,Agile Wallaby,Australia
640,Macropodinae Macropus,,Australia
641,Macropodinae Macropus,,
642,Macropodinae Macropus,,
643,Macropodinae Macropus,,
644,Macropus Osphranter,Antilopine Kangaroo,Australia
645,Macropus Osphranter,Woodward’s Wallaroo,Australia
646,Macropus Notamacropus,Black-striped Wallaby,Australia
647,Macropus Notamacropus,Tammar Wallaby,Australia
648,Macropus Macropus,Western Grey Kangaroo,Australia
649,Macropus Macropus,,Australia
650,Macropus Macropus,,
651,Macropus Macropus,,
652,Macropus Macropus,Eastern Grey Kangaroo,Australia
653,Macropus Macropus,,Australia
654,Macropus Macropus,,
655,Macropus Notamacropus,Toolache Wallaby,Australia
656,Macropus Notamacropus,Western Brush Wallaby,Australia
657,Macropus Notamacropus,Parma Wallaby,Australia
658,Macropus Notamacropus,Pretty-faced Wallaby,Australia
659,Macropus Osphranter,Wallaroo,Australia
660,Macropus Osphranter,,Australia
661,Macropus Osphranter,,
662,Macropus Osphranter,,
663,Macropus Osphranter,,
664,Macropus Notamacropus,Red-necked Wallaby,Australia
665,Macropus Notamacropus,,Australia
666,Macropus Notamacropus,,
667,Macropus Notamacropus,,
668,Macropus Osphranter,Red Kangaroo,Australia
669,Onychogalea ,,
670,Onychogalea ,Bridled Nail-tail Wallaby,Australia
671,Onychogalea ,Crescent Nail-tail Wallaby,Australia
672,Onychogalea ,Northern Nail-tail Wallaby,Australia
673,Petrogale ,,
674,Petrogale ,Allied Rock-wallaby,Australia
675,Petrogale ,Short-eared Rock-wallaby,Australia
676,Petrogale ,Monjon,Australia
677,Petrogale ,Cape York Rock-wallaby,Australia
678,Petrogale ,Nabarlek,Australia
679,Petrogale ,Godman’s Rock-wallaby,Australia
680,Petrogale ,Herbert’s Rock-wallaby,Australia
681,Petrogale ,Unadorned Rock-wallaby,Australia
682,Petrogale ,Black-ﬂanked Rock-wallaby,Australia
683,Petrogale ,,Australia
684,Petrogale ,,
685,Petrogale ,,
686,Petrogale ,Mareeba Rock-wallaby,Australia
687,Petrogale ,Brush-tailed Rock-wallaby,Australia
688,Petrogale ,Proserpine Rock-wallaby,Australia
689,Petrogale ,Purple-necked Rock-wallaby,Australia
690,Petrogale ,Rothschild’s Rock-wallaby,Australia
691,Petrogale ,Mt. Claro Rock-wallaby,Australia
692,Petrogale ,Yellow-footed Rock-wallaby,Australia
693,Petrogale ,,Australia
694,Petrogale ,,
695,Setonix ,,
696,Setonix ,Quokka,Australia
697,Thylogale ,,
698,Thylogale ,Tasmanian Pademelon,Australia
699,Thylogale ,Brown’s Pademelon,Papua New Guinea
700,Thylogale ,Dusky Pademelon,Indonesia
701,Thylogale ,Calaby’s Pademelon,Papua New Guinea
702,Thylogale ,Mountain Pademelon,Papua New Guinea
703,Thylogale ,Red-legged Pademelon,Australia
704,Thylogale ,,Australia
705,Thylogale ,,
706,Thylogale ,,
707,Thylogale ,,
708,Thylogale ,Red-necked Pademelon,Australia
709,Wallabia ,,
710,Wallabia ,"Swamp Wallaby
Unknown.",
711, ,,
712, ,,
713, ,,
714, ,,
715,Geogale ,,
716,Geogale ,Large-eared Tenrec,Madagascar
717,Geogale ,,Madagascar
718,Geogale ,,
719, ,,
720,Limnogale ,,
721,Limnogale ,Web-footed Tenrec,Madagascar
722,Microgale ,,
723,Microgale ,Short-tailed Shrew Tenrec,
724,Microgale ,Cowan's Shrew Tenrec,
725,Microgale ,Dobson's Shrew Tenrec,
726,Microgale ,Drouhard’s Shrew Tenrec,Environs de Diego-Suarez
727,Microgale ,Dryad Shrew Tenrec,Site 1
728,Microgale ,Pale Shrew Tenrec,
729,Microgale ,Gracile Shrew Tenrec,
730,Microgale ,Naked-nosed Shrew Tenrec,
731,Microgale ,Lesser Long-tailed Shrew Tenrec,
732,Microgale ,Montane Shrew Tenrec,Madagascar
733,Microgale ,Nasolo’s Shrew Tenrec,
734,Microgale ,Pygmy Shrew Tenrec,Environs de Diego Suarez
735,Microgale ,Greater Long-tailed Shrew Tenrec,Midongy-du-Sud
736,Microgale ,Least Shrew Tenrec,
737,Microgale ,Shrew-toothed Shrew Tenrec,
738,Microgale ,Taiva Shrew Tenrec,
739,Microgale ,Talazac's Shrew Tenrec,
740,Microgale ,Thomas's Shrew Tenrec,
741,Oryzorictes ,,
742,Oryzorictes ,Mole-like Rice Tenrec,
743,Oryzorictes ,Four-toed Rice Tenrec,"Du plateau d’Emirne"" [Imerina"
744, ,,
745,Micropotamogale ,,
746,Micropotamogale ,Nimba Otter Shrew,Ziéla
747,Micropotamogale ,Ruwenzori Otter Shrew,
748,Potamogale ,,
749,Potamogale ,Giant Otter Shrew,Mountains of the interior
750, ,,
751,Echinops ,,
752,Echinops ,"Lesser Hedgehog Tenrec
Madagascar.",
753,Hemicentetes ,,
754,Hemicentetes ,Highland Streaked Tenrec,Fienerentova [? = Fianarantsoa
755,Hemicentetes ,"Lowland Streaked Tenrec
Madagascar.",
756,Setifer ,,
757,Setifer ,"Greater Hedgehog Tenrec
Madagascar.",
758,Tenrec ,,
759,Tenrec ,"Tail-less Tenrec
Madagascar.",
760, ,,
761, ,,
762, ,,
763,Carpitalpa ,,
764,Carpitalpa ,Arend’s Golden Mole,E escarpment of Zimbabwe
765,Chlorotalpa ,,
766,Chlorotalpa ,Duthie’s Golden Mole,South Africa
767,Chlorotalpa ,Sclater’s Golden Mole,South Africa
768,Chlorotalpa ,,South Africa
769,Chlorotalpa ,,
770,Chlorotalpa ,,
771,Chlorotalpa ,,
772,Chrysochloris ,,
773,Chrysochloris Chrysochloris,,
774,Chrysochloris Kilimatalpa,,
775,Chrysochloris Chrysochloris,Cape Golden Mole,"In Sibiria""; usually taken as Cape of Good Hope"
776,Chrysochloris Kilimatalpa,Stuhlmann’s Golden Mole,Uganda
777,Chrysochloris Kilimatalpa,,Uganda
778,Chrysochloris Kilimatalpa,,
779,Chrysochloris Kilimatalpa,,
780,Chrysochloris Chrysochloris,Visagie’s Golden Mole,South Africa
781,Chrysospalax ,,
782,Chrysospalax ,Giant Golden Mole,South Africa
783,Chrysospalax ,Rough-haired Golden Mole,Towards Natal
784,Chrysospalax ,,Towards Natal
785,Chrysospalax ,,
786,Chrysospalax ,,
787,Chrysospalax ,,
788,Chrysospalax ,,
789,Chrysospalax ,,
790,Cryptochloris ,,
791,Cryptochloris ,De Winton’s Golden Mole,South Africa
792,Cryptochloris ,Van Zyl’s Golden Mole,South Africa
793,Eremitalpa ,,
794,Eremitalpa ,Grant’s Golden Mole,South Africa: Garies
795,Eremitalpa ,,South Africa: Garies
796,Eremitalpa ,,
797, ,,
798,Amblysomus ,,
799,Amblysomus ,Fynbos Golden Mole,South Africa
800,Amblysomus ,,South Africa
801,Amblysomus ,,
802,Amblysomus ,Hottentot Golden Mole,Interior parts of South Africa
803,Amblysomus ,,Interior parts of South Africa
804,Amblysomus ,,
805,Amblysomus ,,
806,Amblysomus ,,
807,Amblysomus ,,
808,Amblysomus ,Marley’s Golden Mole,South Africa
809,Amblysomus ,Robust Golden Mole,South Africa
810,Amblysomus ,Highveld Golden Mole,South Africa
811,Calcochloris ,,
812,Calcochloris Calcochloris,,
813,Calcochloris Huetia,,
814,Calcochloris Huetia,Congo Golden Mole,Gulf of Guinea Coast
815,Calcochloris Huetia,,Gulf of Guinea Coast
816,Calcochloris Huetia,,
817,Calcochloris Calcochloris,Yellow Golden Mole,Coastal Mozambique
818,Calcochloris Calcochloris,,Coastal Mozambique
819,Calcochloris Calcochloris,,
820,Calcochloris Calcochloris,,
821,Calcochloris [incertae sedis],Somali Golden Mole,Somalia
822,Neamblysomus ,,
823,Neamblysomus ,Gunning’s Golden Mole,South Africa
824,Neamblysomus ,Juliana’s Golden Mole,South Africa
825, ,,
826, ,,
827,Elephantulus ,,
828,Elephantulus ,Short-snouted Elephant Shrew,"The country between Lake Latakoo and the Tropic"" (= South Africa"
829,Elephantulus ,Cape Elephant Shrew,South Africa
830,Elephantulus ,Dusky-footed Elephant Shrew,Dem. Rep. Congo
831,Elephantulus ,Dusky Elephant Shrew,Mozambique
832,Elephantulus ,Bushveld Elephant Shrew,South Africa
833,Elephantulus ,Eastern Rock Elephant Shrew,South Africa
834,Elephantulus ,Somali Elephant Shrew,Somalia
835,Elephantulus ,North African Elephant Shrew,Algeria
836,Elephantulus ,,Algeria
837,Elephantulus ,,
838,Elephantulus ,Rufous Elephant Shrew,Kenya
839,Elephantulus ,,Kenya
840,Elephantulus ,,
841,Elephantulus ,,
842,Elephantulus ,,
843,Elephantulus ,,
844,Elephantulus ,,
845,Elephantulus ,Western Rock Elephant Shrew,South Africa or Namibia
846,Macroscelides ,,
847,Macroscelides ,Short-eared Elephant Shrew,South Africa
848,Macroscelides ,,South Africa
849,Macroscelides ,,
850,Petrodromus ,,
851,Petrodromus ,Four-toed Elephant Shrew,Mozambique
852,Petrodromus ,,Mozambique
853,Petrodromus ,,
854,Petrodromus ,,
855,Petrodromus ,,
856,Petrodromus ,,
857,Petrodromus ,,
858,Petrodromus ,,
859,Petrodromus ,,
860,Petrodromus ,,
861,Rhynchocyon ,,
862,Rhynchocyon ,Golden-rumped Elephant Shrew,Kenya
863,Rhynchocyon ,Checkered Elephant Shrew,Mozambique
864,Rhynchocyon ,,Mozambique
865,Rhynchocyon ,,
866,Rhynchocyon ,,
867,Rhynchocyon ,,
868,Rhynchocyon ,,
869,Rhynchocyon ,,
870,Rhynchocyon ,Black and Rufous Elephant Shrew,Tanzania
871,Rhynchocyon ,,Tanzania
872,Rhynchocyon ,,
873, ,,
874, ,,
875,Orycteropus ,,
876,Orycteropus ,Aardvark,South Africa
877,Orycteropus ,,South Africa
878,Orycteropus ,,
879,Orycteropus ,,
880,Orycteropus ,,
881,Orycteropus ,,
882,Orycteropus ,,
883,Orycteropus ,,
884,Orycteropus ,,
885,Orycteropus ,,
886,Orycteropus ,,
887,Orycteropus ,,
888,Orycteropus ,,
889,Orycteropus ,,
890,Orycteropus ,,
891,Orycteropus ,,
892,Orycteropus ,,
893,Orycteropus ,,
894, ,,
895, ,,
896,Dendrohyrax ,,
897,Dendrohyrax ,Southern Tree Hyrax.,South Africa
898,Dendrohyrax ,Western Tree Hyrax.,Equatorial Guinea
899,Dendrohyrax ,,Equatorial Guinea
900,Dendrohyrax ,,
901,Dendrohyrax ,,
902,Dendrohyrax dorsalis,,
903,Dendrohyrax dorsalis,,
904,Dendrohyrax dorsalis,,
905,Heterohyrax ,,
906,Heterohyrax brucei,Yellow-spotted Rock Hyrax.,Ethiopia (= Abyssinia).
907,Heterohyrax brucei,,Ethiopia (= Abyssinia).
908,Heterohyrax brucei,,
909,Heterohyrax brucei,,
910,Heterohyrax brucei,,
911,Heterohyrax brucei,,
912,Heterohyrax brucei,,
913,Heterohyrax brucei,,
914,Heterohyrax brucei,,
915,Heterohyrax brucei,,
916,Heterohyrax brucei,,
917,Heterohyrax brucei,,
918,Heterohyrax brucei,,
919,Heterohyrax brucei,,
920,Heterohyrax brucei,,
921,Heterohyrax brucei,,
922,Heterohyrax brucei,,
923,Heterohyrax brucei,,
924,Heterohyrax brucei,,
925,Heterohyrax brucei,,
926,Heterohyrax brucei,,
927,Heterohyrax brucei,,
928,Heterohyrax brucei,,
929,Heterohyrax brucei,,
930,Heterohyrax brucei,,
931,Heterohyrax brucei,,
932,Procavia ,,
933,Procavia capensis,Rock Hyrax.,South Africa
934,Procavia capensis,,South Africa
935,Procavia capensis,,
936,Procavia capensis,,
937,Procavia capensis,,
938,Procavia capensis,,
939,Procavia capensis,,
940,Procavia capensis,,
941,Procavia capensis,,
942,Procavia capensis,,
943,Procavia capensis,,
944,Procavia capensis,,
945,Procavia capensis,,
946,Procavia capensis,,
947,Procavia capensis,,
948,Procavia capensis,,
949,Procavia capensis,,
950,Procavia capensis,,
951, ,,
952, ,,
953,Elephas ,,
954,Elephas maximus,Asian Elephant,"Zeylonae"" [Sri Lanka]."
955,Elephas maximus,,"Zeylonae"" [Sri Lanka]."
956,Elephas maximus,,
957,Elephas maximus,,
958,Loxodonta ,,
959,Loxodonta africana,African Bush Elephant,Restricted to the Orange River
960,Loxodonta cyclotis,African Forest Elephant,Yaunde
961, ,,
962, ,,
963, ,,
964,Dugong ,,
965,Dugong dugon,Dugong,Cape of Good Hope to the Philippines.
966, ,,
967,Hydrodamalis ,,
968,Hydrodamalis gigas,Steller's Sea Cow,Bering Sea
969, ,,
970,Trichechus ,,
971,Trichechus inunguis,Amazonian Manatee,Brazil
972,Trichechus manatus,West Indian Manatee,"Mari Americano""; restricted by Thomas (1911<i>a</i>) to ""West Indies."
973,Trichechus senegalensis,"African Manatee
Senegal",
974, ,,
975, ,,
976, ,,
977,Dasypus ,,
978,Dasypus hybridus,Southern Long-nosed Armadillo,Paraguay
979,Dasypus kappleri,Greater Long-nosed Armadillo,
980,Dasypus kappleri,,
981,Dasypus kappleri,,
982,Dasypus novemcinctus,Nine-banded Armadillo,"America Meridionali;"" restricted to Pernambuco"
983,Dasypus novemcinctus,,"America Meridionali;"" restricted to Pernambuco"
984,Dasypus novemcinctus,,
985,Dasypus novemcinctus,,
986,Dasypus novemcinctus,,
987,Dasypus novemcinctus,,
988,Dasypus novemcinctus,,
989,Dasypus pilosus,Hairy Long-nosed Armadillo,"Peru;"" restricted to montane Perú by Wetzel and Mondolﬁ (1979)."
990,Dasypus sabanicola,Llanos Long-nosed Armadillo,Venezuela
991,Dasypus septemcinctus,Seven-banded Armadillo,"Indiis;"" restricted to Pernambuco"
992,Dasypus yepesi,Yepes’s Mulita,Argentina
993, ,,
994,Calyptophractus ,,
995,Calyptophractus retusus,Greater Fairy Armadillo,Bolivia
996,Chaetophractus ,,
997,Chaetophractus nationi,Andean Hairy Armadillo,Bolivia
998,Chaetophractus vellerosus,Screaming Hairy Armadillo,Bolivia
999,Chaetophractus vellerosus,,Bolivia
1000,Chaetophractus vellerosus,,
1001,Chaetophractus villosus,Big Hairy Armadillo,Argentina
1002,Chlamyphorus ,,
1003,Chlamyphorus truncatus,Pink Fairy Armadillo,
1004,Euphractus ,,
1005,Euphractus sexcinctus,Six-banded Armadillo,"America meridionale;"" restricted to Pará"
1006,Euphractus sexcinctus,,"America meridionale;"" restricted to Pará"
1007,Euphractus sexcinctus,,
1008,Euphractus sexcinctus,,
1009,Euphractus sexcinctus,,
1010,Euphractus sexcinctus,,
1011,Zaedyus ,,
1012,Zaedyus pichiy,Pichi,Argentina
1013,Zaedyus pichiy,,Argentina
1014,Zaedyus pichiy,,
1015, ,,
1016,Cabassous ,,
1017,Cabassous centralis,Northern Naked-tailed Armadillo,Honduras
1018,Cabassous chacoensis,Chacoan Naked-tailed Armadillo,Paraguay
1019,Cabassous tatouay,Greater Naked-tailed Armadillo,Paraguay
1020,Cabassous unicinctus,Southern Naked-tailed Armadillo,"Africa;"" restricted to ""l'Amérique"" by Buﬀon (1763)"
1021,Cabassous unicinctus,,"Africa;"" restricted to ""l'Amérique"" by Buﬀon (1763)"
1022,Cabassous unicinctus,,
1023,Priodontes ,,
1024,Priodontes maximus,Giant Armadillo,French Guiana
1025,Tolypeutes ,,
1026,Tolypeutes matacus,Southern Three-banded Armadillo,No locality mentioned; restricted to Argentina
1027,Tolypeutes tricinctus,Brazilian Three-banded Armadillo,"In India orientali;"" redeﬁned as Pernambuco"
1028, ,,
1029, ,,
1030, ,,
1031, ,,
1032,pygmaeus ,Pygmy Three-toed Sloth,Panamá
1033,torquatus ,Maned Sloth,
1034,tridactylus ,Pale-throated Sloth,"Americć meridionalis arboribus;"" restricted to Surinam by Thomas (1911<i>a</i>)."
1035,variegatus ,Brown-throated Sloth,"Sudamerika;"" restricted to Brazil by Mertens (1925) who suggested that the type may have come from Bahia."
1036,variegatus ,,"Sudamerika;"" restricted to Brazil by Mertens (1925) who suggested that the type may have come from Bahia."
1037,variegatus ,,
1038,variegatus ,,
1039,variegatus ,,
1040,variegatus ,,
1041,variegatus ,,
1042,variegatus ,,
1043, ,,
1044, ,,
1045,didactylus ,Linnaeus’s Two-toed Sloth,"Zeylona;"" corrected to Surinam by Thomas (1911<i>a</i>). Not British Guiana as stated by Tate (1939)."
1046,hoﬀmanni ,Hoﬀmann’s Two-toed Sloth,
1047,hoﬀmanni ,,
1048,hoﬀmanni ,,
1049,hoﬀmanni ,,
1050,hoﬀmanni ,,
1051,hoﬀmanni ,,
1052, ,,
1053, ,,
1054, ,,
1055,didactylus ,Silky Anteater,"America australi;"" restricted to Surinam by Thomas (1911<i>a</i>)."
1056,didactylus ,,"America australi;"" restricted to Surinam by Thomas (1911<i>a</i>)."
1057,didactylus ,,
1058,didactylus ,,
1059,didactylus eva,,
1060,didactylus ida,,
1061,didactylus ,,
1062,didactylus ,,
1063, ,,
1064, ,,
1065,tridactyla ,Giant Anteater,"America <i>meridionali</i>;"" restricted to Brazil"
1066,tridactyla ,,"America <i>meridionali</i>;"" restricted to Brazil"
1067,tridactyla ,,
1068,tridactyla ,,
1069, ,,
1070,mexicana ,Northern Tamandua,México
1071,mexicana ,,México
1072,mexicana ,,
1073,mexicana ,,
1074,mexicana ,,
1075,tetradactyla ,Southern Tamandua,"America meridionali;"" restricted to Brazil"
1076,tetradactyla ,,"America meridionali;"" restricted to Brazil"
1077,tetradactyla ,,
1078,tetradactyla ,,
1079,tetradactyla ,,
1080, ,,
1081, ,,
1082, ,,
1083,ellioti ,Madras Treeshrew,India
1084, ,,
1085,melanura ,Bornean Smooth-Tailed Treeshrew,Borneo
1086,melanura ,,Borneo
1087,melanura ,,
1088,murina ,Northern Smooth-Tailed Treeshrew,
1089, ,,
1090,belangeri ,Northern Treeshrew,Burma
1091,belangeri ,,Burma
1092,belangeri ,,
1093,chrysogaster ,Golden-bellied Treeshrew,N Pagai Isl
1094,dorsalis ,Striped Treeshrew,W Borneo
1095,glis ,Common Treeshrew,Malaysia
1096,gracilis ,Slender Treeshrew,Borneo
1097,gracilis ,,Borneo
1098,gracilis ,,
1099,gracilis ,,
1100,javanica ,Horsﬁeld’s Treeshrew,Java
1101,longipes ,Long-footed Treeshrew,Borneo
1102,longipes ,,Borneo
1103,longipes ,,
1104,minor ,Pygmy Treeshrew,Borneo
1105,minor ,,Borneo
1106,minor ,,
1107,minor ,,
1108,minor ,,
1109,moellendorﬃ ,Calamian Treeshrew,Philippines
1110,moellendorﬃ ,,Philippines
1111,moellendorﬃ ,,
1112,moellendorﬃ ,,
1113,montana ,Mountain Treeshrew,Borneo
1114,montana ,,Borneo
1115,montana ,,
1116,nicobarica ,Nicobar Treeshrew,Nicobar Isls
1117,nicobarica ,,Nicobar Isls
1118,nicobarica ,,
1119,palawanensis ,Palawan Treeshrew,Philippines
1120,picta ,Painted Treeshrew,Borneo
1121,picta ,,Borneo
1122,picta ,,
1123,splendidula ,Ruddy Treeshrew,Borneo (no speciﬁc locality).
1124,splendidula ,,Borneo (no speciﬁc locality).
1125,splendidula ,,
1126,splendidula ,,
1127,splendidula ,,
1128,splendidula ,,
1129,tana ,Large Treeshrew,Indonesia
1130,tana ,,Indonesia
1131,tana ,,
1132,tana ,,
1133,tana ,,
1134,tana ,,
1135,tana ,,
1136,tana ,,
1137,tana ,,
1138,tana ,,
1139,tana ,,
1140,tana ,,
1141,tana ,,
1142,tana ,,
1143,tana ,,
1144,tana ,,
1145, ,,
1146,everetti ,Mindanao Treeshrew,Philippines
1147, ,,
1148, ,,
1149,lowii ,Pen-tailed Treeshrew,Borneo
1150,lowii ,,Borneo
1151,lowii ,,
1152, ,,
1153, ,,
1154, ,,
1155,volans ,Philippine Flying Lemur,Philippine Isls
1156, ,,
1157,variegates ,Sunda Flying Lemur,Indonesia
1158, ,,
1159, ,,
1160,,Gilbert’s Potoroo,Australia
1161,,Grizzled Tree-kangaroo,Indonesia
1162,,,Indonesia
